StartingRow,StartLoc,Type,CompendiumNumber,ItemName,Rank,ArmorType,$Buy,$Sell,ATK0,MAG0,DIV0,DEF0,MDEF0,ASPD0,ACC0,SUR0,EVA0,RES0,ATK5,MAG5,DIV5,DEF5,MDEF5,ASPD5,ACC5,SUR5,EVA5,RES5,ATK10,MAG10,DIV10,DEF10,MDEF10,ASPD10,ACC10,SUR10,EVA10,RES10,ATK15,MAG15,DIV15,DEF15,MDEF15,ASPD15,ACC15,SUR15,EVA15,RES15,ATK20,MAG20,DIV20,DEF20,MDEF20,ASPD20,ACC20,SUR20,EVA20,RES20,Effects/Special
80,Body!A80,Body,3106,Silver Embroidered Robe,Steel,Cloth,6600,1056,0,0,0,12,2,0,0,0,0,0,,,,,,,,,,,0,0,0,29,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
86,Body!A86,Body,3098,Mage's Robe,Steel,Cloth,13200,2112,0,5,0,11,6,0,0,0,0,0,,,,,,,,,,,0,8,0,28,19,0,0,0,0,0,0,9,0,37,25,0,0,0,0,0,0,10,0,46,32,0,0,0,0,0,
92,Body!A92,Body,,Comfort of the Endless Rain,Steel,Cloth,,,0,6,0,11,0,2,0,0,0,5,,,,,,,,,,,0,9,0,22,13,2,0,0,0,14,,,,,,,,,,,,,,,,,,,,,
98,Body!A98,Body,3152,Earthen Crest Robe,Steel,Cloth,,528,0,0,0,11,0,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water Type Reduction
104,Body!A104,Body,3053,Steel Light Armor,Steel,Light,,629,0,0,0,24,0,-1,-2,0,-2,0,0,0,0,33,5,-1,-2,0,-2,0,0,0,0,41,11,-1,-2,0,-2,0,,,,,,,,,,,,,,,,,,,,,
110,Body!A110,Body,3153,Earthen Crest Mail,Steel,Cloth,,786,0,0,0,22,0,0,-2,0,2,0,0,0,0,31,5,0,-2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water Type Reduction
116,Body!A116,Body,,Aquatic Blue Mail,Steel,Cloth,,786,0,0,0,22,0,0,-2,0,2,0,0,0,0,31,5,0,-2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire Type Reduction
122,Body!A122,Body,,Viking Armor,Steel,Light,,,0,0,0,25,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Body!A128,Body,3054,Steel Heavy Armor,Steel,Heavy,,797,0,0,0,36,0,-2,-2,0,-4,0,0,0,0,45,5,-2,-2,0,-4,0,,,,,,,,,,,0,0,0,62,16,-2,-2,0,-4,0,0,0,0,71,22,-2,-2,0,-4,0,
134,Body!A134,Body,3154,Earthen Crest Heavy Mail,Steel,Heavy,,996,0,0,0,34,0,-2,-2,0,-4,0,0,0,0,43,5,-2,-2,0,-4,0,0,0,0,51,11,-2,-2,0,-4,0,,,,,,,,,,,,,,,,,,,,,Water Type Reduction
140,Body!A140,Body,,Master's Armor,,Heavy,,,0,0,0,50,0,-2,-2,0,-4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bind Tolerance
146,Body!A146,Body,,Exorcism Gown,Ebonsteel,Cloth,,,0,0,0,18,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,58,26,0,0,0,0,0,Demon Resistance
152,Body!A152,Body,,Ebonsteel Light Armor,Ebonsteel,Light,,,0,0,0,35,0,-1,-2,0,-2,0,,,,,,,,,,,,,,,,,,,,,0,0,0,65,19,-1,-2,0,-2,0,0,0,0,75,26,-1,-2,0,-2,0,
158,Body!A158,Body,,Exorcism Mail,Ebonsteel,Light,,,0,0,0,33,0,-1,-2,0,-2,0,,,,,,,,,,,,,,,,,,,,,0,0,0,63,19,-1,-2,0,-2,0,,,,,,,,,,,Demon Resistance
164,Body!A164,Body,,Faewood Light Armor,Ebonsteel,Light,,,0,0,0,15,0,-1,-2,0,4,0,0,0,0,20,6,-1,-2,0,6,0,0,0,0,26,13,-1,-2,0,7,0,0,0,0,37,19,-1,-2,0,8,0,0,0,0,53,26,-1,-2,0,9,0,
170,Body!A170,Body,,Sooty Cloth,Ebonsteel,Cloth,,,0,0,0,30,0,2,-2,0,-2,0,,,,,,,,,,,,,,,,,,,,,0,0,0,60,19,6,-2,0,-2,0,,,,,,,,,,,Precise Sense of Touch
176,Body!A176,Body,,Veil Robe,Ebonsteel,Cloth,,,0,0,0,19,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,49,19,0,0,0,0,0,,,,,,,,,,,
182,Body!A182,Body,,Cyclops's Sash,Ebonsteel,Cloth,,,5,0,0,45,0,-15,-2,5,-4,0,,,,,,,,,,,5,0,0,65,13,-15,-2,5,-4,0,,,,,,,,,,,,,,,,,,,,,
188,Body!A188,Body,,Phantom Shadow Garb,,Cloth,,,0,0,0,10,-2,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Body!A194,Body,,Manafont Robe,,Cloth,,,0,0,0,18,0,0,0,0,0,0,,,,,,,,,,,0,0,0,38,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
200,Body!A200,Body,,Blood Red Shinobi Attire,,Cloth,,,0,0,0,8,-1,2,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Accessories!A2,Accessories,3019,Stone Ring,Worn,,20,,0,0,0,1,4,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Accessories!A8,Accessories,3027,Bronze Ring,Bronze,490,78,,0,0,0,1,8,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
14,Accessories!A14,Accessories,3131,Ring of Resistance,Bronze,,98,,0,0,0,1,0,0,0,0,0,10,,,,,,,,,,,0,0,0,12,0,0,0,0,0,13,,,,,,,,,,,,,,,,,,,,,
20,Accessories!A20,Accessories,3043,Iron Ring,Iron,1470,235,,0,0,0,1,12,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,19,12,0,0,0,0,0,0,0,0,25,12,0,0,0,0,0,
26,Accessories!A26,Accessories,3132,Tattered Dol,Iron,,294,,0,0,0,1,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Accessories!A32,Accessories,3133,Bracelet of Impurity,Iron,,294,,0,0,0,1,12,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poison / Paralysis Tolerance
38,Accessories!A38,Accessories,3134,Bracelet of Urgency,Iron,,294,,0,0,0,1,12,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sleep Tolerance
44,Accessories!A44,Accessories,3135,Undead Ward,Iron,,294,,0,0,0,1,12,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Undead Resistance
50,Accessories!A50,Accessories,3136,Rabbit's Tail,Iron,,294,,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trap avoidance increased
56,Accessories!A56,Accessories,3059,Steel Ring,Steel,,470,,0,0,0,2,16,0,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,15,16,0,0,0,0,0,0,0,0,21,16,0,0,0,0,0,0,0,0,28,16,0,0,0,0,0,
62,Accessories!A62,Accessories,3137,Searcher Ring,Steel,,735,,0,0,0,2,12,0,0,0,4,0,0,0,0,8,12,0,0,0,4,0,0,0,0,15,12,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,"at Enhance +4, Detect increased"
68,Accessories!A68,Accessories,3138,Ring of the Warrior Princess,Steel,,735,,0,0,0,2,12,0,0,0,4,0,0,0,0,8,12,0,0,2,4,0,0,0,0,15,12,0,0,3,4,0,,,,,,,,,,,,,,,,,,,,,
74,Accessories!A74,Accessories,3139,Protection Charm,Steel,,735,,0,0,0,2,12,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,0,0,0,21,12,0,0,0,4,0,0,0,0,28,12,0,0,0,4,0,Bind Tolerance
80,Accessories!A80,Accessories,3145,Royal Herald Amulet,Steel,,2352,,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reward for Saving the King in Beginning Abyss
86,Accessories!A86,Accessories,3155,Earthen Crest Amulet,Steel,,588,,0,0,0,2,12,0,0,0,4,0,0,0,0,8,12,0,0,0,4,0,0,0,0,15,12,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,Water Type Reduction
92,Accessories!A92,Accessories,3162,Aquatic Blue Amulet,Steel,,588,,0,0,0,2,12,0,0,0,4,0,0,0,0,8,12,0,0,0,4,0,0,0,0,15,12,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,Fire Type Reduction
98,Accessories!A98,Accessories,3176,Verdant Breeze Amulet,Steel,,588,,0,0,0,2,12,0,0,0,4,0,0,0,0,8,12,0,0,0,4,0,0,0,0,15,12,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,Earth Type Reduction
104,Accessories!A104,Accessories,,Pearl of the Sea God,Steel,,,,1,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Water Type Reduction, Sleep Tolerance"
110,Accessories!A110,Accessories,,Ebonsteel Ring,Ebonsteel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,32,18,0,0,0,0,0,
116,Accessories!A116,Accessories,,Trollkin Ring,Ebonsteel,,,,0,0,0,2,16,0,0,0,0,0,,,,,,,,,,,0,0,0,17,16,0,0,0,0,0,,,,,,,,,,,0,0,0,32,16,0,0,0,0,0,"Continuing Healing, Dragon Slater Enhancement"
122,Accessories!A122,Accessories,,Old Perch,,,,,0,0,0,1,17,0,0,0,6,0,,,,,,,,,,,,,,,,,,,,,0,0,0,24,17,0,0,0,10,0,,,,,,,,,,,Composure of the Skilled Master
128,Accessories!A128,Accessories,,Master Fighter's Ring,Ebonsteel,,,,0,0,0,2,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,32,17,0,0,0,0,0,Passive Strength Up
134,Accessories!A134,Accessories,,Safety Ring,Ebonsteel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,25,16,0,0,0,0,0,0,0,0,32,16,0,0,0,0,0,Critical Tolerance
140,Accessories!A140,Accessories,,Ring of Vengeance,,,,,0,0,0,2,16,0,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Accessories!A146,Accessories,,Peony Hair Ornament,,,,,0,0,0,5,0,0,2,2,0,5,,,,,,,,,,,0,0,0,14,0,0,5,5,0,14,,,,,,,,,,,,,,,,,,,,,Serene Calm
