StartingRow,StartLoc,Type,Compendium Number,Item Name,Rank,# of Attacks,Buy Price,Sell Price,ATK0,MAG0,DIV0,DEF0,MDEF0,ASPD0,ACC0,SUR0,EVA0,RES0,ATK5,MAG5,DIV5,DEF5,MDEF5,ASPD5,ACC5,SUR5,EVA5,RES5,ATK10,MAG10,DIV10,DEF10,MDEF10,ASPD10,ACC10,SUR10,EVA10,RES10,ATK15,MAG15,DIV15,DEF15,MDEF15,ASPD15,ACC15,SUR15,EVA15,RES15,ATK20,MAG20,DIV20,DEF20,MDEF20,ASPD20,ACC20,SUR20,EVA20,RES20,Traits / Special Effects
116,2H_Sword!A116,2H_Sword,Ex.,Devourer of Ruin,Silver,1,,,152,0,0,0,0,-4,20,15,-2,0,,,,,,,,,,,218,0,0,0,0,-4,29,24,-2,0,231,0,0,0,0,-4,31,26,-2,0,,,,,,,,,,,"Strength-Based +, Status Affliction/Debuff Exploit, Attack Power Up"
122,2H_Sword!A122,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2H_Sword!A128,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2H_Sword!A134,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2H_Sword!A140,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2H_Sword!A146,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2H_Sword!A152,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2H_Sword!A158,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2H_Sword!A164,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2H_Sword!A170,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2H_Sword!A176,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2H_Sword!A182,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2H_Sword!A188,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2H_Sword!A194,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2H_Sword!A200,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2H_Sword!A206,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2H_Sword!A212,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2H_Sword!A218,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2H_Sword!A224,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2H_Sword!A230,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2H_Sword!A236,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2H_Sword!A242,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2H_Sword!A248,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2H_Sword!A254,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,2H_Sword!A260,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,2H_Sword!A266,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2H_Sword!A272,2H_Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1H_Axe!A2,1H_Axe,3,Worn-Out One-Handed Axe,Worn,1,,21,11,0,0,0,0,0,6,0,0,0,17,0,0,0,0,0,6,0,0,0,23,0,0,0,0,0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,Defense Penetration
8,1H_Axe!A8,1H_Axe,14,Bronze One-Handed Axe,Bronze,1,525,84,26,0,0,0,0,0,6,0,0,0,35,0,0,0,0,0,6,0,0,0,43,0,0,0,0,0,6,0,0,0,52,0,0,0,0,0,6,0,0,0,,,,,,,,,,,Defense Penetration
14,1H_Axe!A14,1H_Axe,58,One-Handed Axe of Undead Bane,Bronze,1,,105,28,0,0,0,0,0,6,0,0,0,37,0,0,0,0,0,6,0,0,0,45,0,0,0,0,0,6,0,0,0,54,0,0,0,0,0,0,0,0,0,,,,,,,,,,,"Defense Penetration, Vs Undead"
20,1H_Axe!A20,1H_Axe,25,Iron One-Handed Axe,Iron,1,1575,252,41,0,0,0,0,0,6,0,0,0,52,0,0,0,0,0,6,0,0,0,63,0,0,0,0,0,6,0,0,0,74,0,0,0,0,0,6,0,0,0,86,0,0,0,0,0,6,0,0,0,Defense Penetration
26,1H_Axe!A26,1H_Axe,36,Steel One-Handed Axe,Steel,1,,504,56,0,0,0,0,0,6,0,0,0,70,0,0,0,0,0,6,0,0,0,83,0,0,0,0,0,6,0,0,0,97,0,0,0,0,0,6,0,0,0,111,0,0,0,0,0,6,0,0,0,Defense Penetration
32,1H_Axe!A32,1H_Axe,113,Light Axe of Flame,Steel,1,,630,52,0,0,0,0,0,6,0,0,0,66,0,0,0,0,0,6,0,0,0,79,0,0,0,0,0,6,0,0,0,93,0,0,0,0,0,6,0,0,0,107,0,0,0,0,0,6,0,0,0,"Defense Penetration, Fire Type"
38,1H_Axe!A38,1H_Axe,123,Light Axe of the Water Drop,Steel,1,,630,52,0,0,0,0,0,6,0,0,0,66,0,0,0,0,0,6,0,0,0,79,0,0,0,0,0,6,0,0,0,93,0,0,0,0,0,6,0,0,0,107,0,0,0,0,0,6,0,0,0,"Defense Penetration, Water Type"
44,1H_Axe!A44,1H_Axe,132,Light Axe of the Gale,Steel,1,,630,52,0,0,0,0,0,6,0,0,0,66,0,0,0,0,0,6,0,0,0,79,0,0,0,0,0,6,0,0,0,93,0,0,0,0,0,6,0,0,0,107,0,0,0,0,0,6,0,0,0,"Defense Penetration, Air Type"
50,1H_Axe!A50,1H_Axe,141,Light Axe of the Soil,Steel,1,,630,52,0,0,0,0,0,6,0,0,0,66,0,0,0,0,0,6,0,0,0,79,0,0,0,0,0,6,0,0,0,93,0,0,0,0,0,6,0,0,0,107,0,0,0,0,0,6,0,0,0,"Defense Penetration, Earth Type"
56,1H_Axe!A56,1H_Axe,47,Ebonsteel One-Handed Axe,Ebonsteel,1,,1050,83,0,0,0,0,0,6,0,0,0,99,0,0,0,0,0,6,0,0,0,115,0,0,0,0,0,6,0,0,0,131,0,0,0,0,0,6,0,0,0,148,0,0,0,0,0,6,0,0,0,Defense Penetration
62,1H_Axe!A62,1H_Axe,91,One-Handed Axe of Expulsion,Ebonsteel,1,,1313,79,0,0,0,0,0,6,0,0,0,95,0,0,0,0,0,6,0,0,0,111,0,0,0,0,0,6,0,0,0,127,0,0,0,0,0,6,0,0,0,144,0,0,0,0,0,6,0,0,0,"Defense Penetration, Vs Undead"
68,1H_Axe!A68,1H_Axe,101,Hunting Hatchet,Ebonsteel,1,,1313,79,0,0,0,0,0,6,0,0,0,95,0,0,0,0,0,6,0,0,0,111,0,0,0,0,0,6,0,0,0,127,0,0,0,0,0,6,0,0,0,144,0,0,0,0,0,6,0,0,0,"Defense Penetration, Magical Beast-Slayer"
74,1H_Axe!A74,1H_Axe,150,Light Axe of the Aurora,Ebonsteel,1,,1313,79,0,0,0,0,0,6,0,0,0,95,0,0,0,0,0,6,0,0,0,111,0,0,0,0,0,6,0,0,0,127,0,0,0,0,0,6,0,0,0,144,0,0,0,0,0,6,0,0,0,"Defense Penetration, Light Type"
80,1H_Axe!A80,1H_Axe,160,Light Axe of Eternal Darkness,Ebonsteel,1,,1313,79,0,0,0,0,0,6,0,0,0,95,0,0,0,0,0,6,0,0,0,111,0,0,0,0,0,6,0,0,0,127,0,0,0,0,0,6,0,0,0,144,0,0,0,0,0,6,0,0,0,"Defense Penetration, Dark Type"
86,1H_Axe!A86,1H_Axe,,Silver One-Handed Axe,Silver,1,,,100,0,0,0,0,0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Defense Penetration
92,1H_Axe!A92,1H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1H_Axe!A98,1H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1H_Axe!A104,1H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1H_Axe!A110,1H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1H_Axe!A116,1H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1H_Axe!A122,1H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1H_Axe!A128,1H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1H_Axe!A134,1H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,1H_Axe!A140,1H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1H_Axe!A146,1H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2H_Axe!A2,2H_Axe,7,Worn-Out Two-Handed Axe,Worn,1,,27,13,0,0,0,0,-8,0,0,-6,0,21,0,0,0,0,-8,0,0,-6,0,28,0,0,0,0,-8,0,0,-6,0,36,0,0,0,0,-8,0,0,-6,0,,,,,,,,,,,"Defense Penetration, Strength-Based +"
8,2H_Axe!A8,2H_Axe,18,Bronze Two-Handed Axe,Bronze,1,675,108,33,0,0,0,0,-8,0,0,-6,0,44,0,0,0,0,-8,0,0,-6,0,55,0,0,0,0,-8,0,0,-6,0,66,0,0,0,0,-8,0,0,-6,0,77,0,0,0,0,-8,0,0,-6,0,"Defense Penetration, Strength-Based +"
14,2H_Axe!A14,2H_Axe,62,Two-Handed Axe of Undead Bane,Bronze,1,,135,35,0,0,0,0,-8,0,0,-6,0,46,0,0,0,0,-8,0,0,-6,0,57,0,0,0,0,-8,0,0,-6,0,68,0,0,0,0,-8,0,0,-6,0,79,0,0,0,0,-8,0,0,-6,0,"Defense Penetration, Strength-Based +, Vs Undead"
20,2H_Axe!A20,2H_Axe,29,Iron Two-Handed Axe,Iron,1,2025,324,54,0,0,0,0,-8,0,0,-6,0,69,0,0,0,0,-8,0,0,-6,0,84,0,0,0,0,-8,0,0,-6,0,99,0,0,0,0,-8,0,0,-6,0,114,0,0,0,0,-8,0,0,-6,0,"Defense Penetration, Strength-Based +"
26,2H_Axe!A26,2H_Axe,40,Steel Two-Handed Axe,Steel,1,,648,72,0,0,0,0,-8,0,0,-6,0,90,0,0,0,0,-8,0,0,-6,0,108,0,0,0,0,-8,0,0,-6,0,127,0,0,0,0,-8,0,0,-6,0,147,0,0,0,0,-8,0,0,-6,0,"Defense Penetration, Strength-Based +"
32,2H_Axe!A32,2H_Axe,84,War Axe,Steel,,20250,3240,73,0,0,0,0,-8,0,0,-6,0,91,0,0,0,0,-8,0,0,-6,0,109,0,0,0,0,-8,0,0,-6,0,128,0,0,0,0,-8,0,0,-6,0,148,0,0,0,0,-8,0,0,-6,0,"Defense Penetration, Strength-Based +"
38,2H_Axe!A38,2H_Axe,117,Two-Handed Axe of Flame,Steel,1,,810,68,0,0,0,0,-8,0,0,-6,0,86,0,0,0,0,-8,0,0,-6,0,104,0,0,0,0,-8,0,0,-6,0,123,0,0,0,0,-8,0,0,-6,0,143,0,0,0,0,-8,0,0,-6,0,"Defense Penetration, Strength-Based +, Fire Type"
44,2H_Axe!A44,2H_Axe,127,Two-Handed Axe of the Water Drop,Steel,1,,810,68,0,0,0,0,-8,0,0,-6,0,86,0,0,0,0,-8,0,0,-6,0,104,0,0,0,0,-8,0,0,-6,0,123,0,0,0,0,-8,0,0,-6,0,143,0,0,0,0,-8,0,0,-6,0,"Defense Penetration, Strength-Based +, Water Type"
50,2H_Axe!A50,2H_Axe,136,Two-Handed Axe of the Gale,Steel,1,,810,68,0,0,0,0,-8,0,0,-6,0,86,0,0,0,0,-8,0,0,-6,0,104,0,0,0,0,-8,0,0,-6,0,123,0,0,0,0,-8,0,0,-6,0,143,0,0,0,0,-8,0,0,-6,0,"Defense Penetration, Strength-Based +, Air Type"
56,2H_Axe!A56,2H_Axe,145,Two-Handed Axe of the Soil,Steel,1,,810,68,0,0,0,0,-8,0,0,-6,0,86,0,0,0,0,-8,0,0,-6,0,104,0,0,0,0,-8,0,0,-6,0,123,0,0,0,0,-8,0,0,-6,0,143,0,0,0,0,-8,0,0,-6,0,"Defense Penetration, Strength-Based +, Earth Type"
62,2H_Axe!A62,2H_Axe,51,Ebonsteel Two-Handed Axe,Ebonsteel,1,,1350,114,0,0,0,0,-8,0,0,-6,0,137,0,0,0,0,-8,0,0,-6,0,159,0,0,0,0,-8,0,0,-6,0,182,0,0,0,0,-8,0,0,-6,0,204,0,0,0,0,-8,0,0,-6,0,"Defense Penetration, Strength-Based +"
68,2H_Axe!A68,2H_Axe,95,Two-Handed Axe of Expulsion,Ebonsteel,1,,1688,109,0,0,0,0,-8,0,0,-6,0,132,0,0,0,0,-8,0,0,-6,0,154,0,0,0,0,-8,0,0,-6,0,177,0,0,0,0,-8,0,0,-6,0,199,0,0,0,0,-8,0,0,-6,0,"Defense Penetration, Strength-Based +, Vs Undead"
74,2H_Axe!A74,2H_Axe,102,Hunting Axe,Ebonsteel,1,,1688,109,0,0,0,0,-8,0,0,-6,0,132,0,0,0,0,-8,0,0,-6,0,154,0,0,0,0,-8,0,0,-6,0,177,0,0,0,0,-8,0,0,-6,0,199,0,0,0,0,-8,0,0,-6,0,"Defense Penetration, Strength-Based +, Magical Beast-Slayer"
80,2H_Axe!A80,2H_Axe,154,Two-Handed Axe of the Aurora,Ebonsteel,1,,1688,109,0,0,0,0,-8,0,0,-6,0,132,0,0,0,0,-8,0,0,-6,0,154,0,0,0,0,-8,0,0,-6,0,177,0,0,0,0,-8,0,0,-6,0,199,0,0,0,0,-8,0,0,-6,0,"Defense Penetration, Strength-Based +, Light Type"
86,2H_Axe!A86,2H_Axe,164,Two-Handed Axe of Eternal Darkness,Ebonsteel,1,,1688,109,0,0,0,0,-8,0,0,-6,0,132,0,0,0,0,-8,0,0,-6,0,154,0,0,0,0,-8,0,0,-6,0,177,0,0,0,0,-8,0,0,-6,0,199,0,0,0,0,-8,0,0,-6,0,"Defense Penetration, Strength-Based +, Dark Type"
92,2H_Axe!A92,2H_Axe,Ex.,Twin Moon Two-Handed Axe,Ebonsteel,1,,,105,0,0,0,0,-8,0,10,-6,0,128,0,0,0,0,-8,0,12,-6,0,150,0,0,0,0,-8,0,13,-6,0,173,0,0,0,0,-8,0,14,-6,0,195,0,0,0,0,-8,0,14,-6,0,"Defense Penetration, Strength-Based +, Water Type"
98,2H_Axe!A98,2H_Axe,,Silver Two-Handed Axe,Silver,1,,,137,0,0,0,0,-8,6,0,-6,0,170,0,0,0,0,-8,6,0,-6,0,196,0,0,0,0,-8,6,0,-6,0,219,0,0,0,0,-8,6,0,-6,0,236,0,0,0,0,-8,6,0,-6,0,"Defense Penetration, Strength-Based +"
104,2H_Axe!A104,2H_Axe,,Nordic Axe,Silver,1,75000,,127,0,0,0,0,-8,0,25,-6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Defense Penetration, Strength-Based +, ???"
110,2H_Axe!A110,2H_Axe,,Tundra Axe,Silver,1,,,122,0,0,0,0,-8,20,0,-15,0,155,0,0,0,0,-8,20,0,-15,0,181,0,0,0,0,-8,20,0,-15,0,204,0,0,0,0,-8,20,0,-15,0,221,0,0,0,0,-8,20,0,-15,0,"Defense Penetration, Strength-Based +"
116,2H_Axe!A116,2H_Axe,,Beast Crusher,Silver,1,,,132,0,0,0,0,-8,6,0,-6,0,165,0,0,0,0,-8,6,0,-6,0,191,0,0,0,0,-8,6,0,-6,0,214,0,0,0,0,-8,6,0,-6,0,231,0,0,0,0,-8,6,0,-6,0,"Defense Penetration, Strength-Based +, Magical Beast-Slayer"
122,2H_Axe!A122,2H_Axe,,Seafoam Two-Handed Axe,Silver,1,,,132,0,0,0,0,-8,6,0,-6,0,165,0,0,0,0,-8,6,0,-6,0,191,0,0,0,0,-8,6,0,-6,0,214,0,0,0,0,-8,6,0,-6,0,231,0,0,0,0,-8,6,0,-6,0,"Defense Penetration, Strength-Based +, Water Type"
128,2H_Axe!A128,2H_Axe,,Earthrend Two-Handed Axe,Silver,1,,,132,0,0,0,0,-8,6,0,-6,0,165,0,0,0,0,-8,6,0,-6,0,191,0,0,0,0,-8,6,0,-6,0,214,0,0,0,0,-8,6,0,-6,0,231,0,0,0,0,-8,6,0,-6,0,"Defense Penetration, Strength-Based +, Earth Type"
134,2H_Axe!A134,2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2H_Axe!A140,2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2H_Axe!A146,2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2H_Axe!A152,2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2H_Axe!A158,2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2H_Axe!A164,2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2H_Axe!A170,2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2H_Axe!A176,2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2H_Axe!A182,2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2H_Axe!A188,2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2H_Axe!A194,2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2H_Axe!A200,2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2H_Axe!A206,2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2H_Axe!A212,2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2H_Axe!A218,2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2H_Axe!A224,2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2H_Axe!A230,2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2H_Axe!A236,2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2H_Axe!A242,2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2H_Axe!A248,2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2H_Axe!A254,2H_Axe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1H_Mace!A2,1H_Mace,4,Worn-Out Mace,Worn,1,,19,11,0,0,0,0,0,4,-4,2,0,17,0,0,0,0,0,4,-4,2,0,23,0,0,0,0,0,4,-4,2,0,29,0,0,0,0,0,4,-4,2,0,,,,,,,,,,,"Inflict Stun, Evasion Damage"
8,1H_Mace!A8,1H_Mace,15,Bronze Mace,Bronze,1,475,76,24,0,0,0,0,0,4,-4,2,0,33,0,0,0,0,0,4,-4,2,0,41,0,0,0,0,0,4,-4,2,0,50,0,0,0,0,0,4,-4,2,0,,,,,,,,,,,"Inflict Stun, Evasion Damage"
14,1H_Mace!A14,1H_Mace,59,Mace of Undead Bane,Bronze,1,,95,26,0,0,0,0,0,4,-4,2,0,35,0,0,0,0,0,4,-4,2,0,43,0,0,0,0,0,4,-4,2,0,52,0,0,0,0,0,4,-4,2,0,,,,,,,,,,,"Inflict Stun, Evasion Damage, Vs Undead"
20,1H_Mace!A20,1H_Mace,67,Mace of Agony,Bronze,1,,95,28,-10,-10,0,0,0,4,-4,2,-10,37,-10,-10,0,0,0,4,-4,2,-10,45,-10,-10,0,0,0,4,-4,2,-10,54,-10,-10,0,0,0,4,-4,2,-10,,,,,,,,,,,"Inflict Stun, Evasion Damage"
26,1H_Mace!A26,1H_Mace,26,Iron Mace,Iron,1,1425,228,38,0,0,0,0,0,4,-4,2,0,49,0,0,0,0,0,4,-4,2,0,60,0,0,0,0,0,4,-4,2,0,71,0,0,0,0,0,4,-4,2,0,83,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage"
32,1H_Mace!A32,1H_Mace,37,Steel Mace,Steel,1,,456,51,0,0,0,0,0,4,-4,2,0,65,0,0,0,0,0,4,-4,2,0,78,0,0,0,0,0,4,-4,2,0,92,0,0,0,0,0,4,-4,2,0,106,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage"
38,1H_Mace!A38,1H_Mace,114,Warmace of Flame,Steel,1,,456,48,0,0,0,0,0,4,-4,2,0,62,0,0,0,0,0,4,-4,2,0,75,0,0,0,0,0,4,-4,2,0,89,0,0,0,0,0,4,-4,2,0,103,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage, Fire Type"
44,1H_Mace!A44,1H_Mace,124,Warmace of the Water Drop,Steel,1,,456,48,0,0,0,0,0,4,-4,2,0,62,0,0,0,0,0,4,-4,2,0,75,0,0,0,0,0,4,-4,2,0,89,0,0,0,0,0,4,-4,2,0,103,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage, Water Type"
50,1H_Mace!A50,1H_Mace,133,Warmace of the Gale,Steel,1,,456,48,0,0,0,0,0,4,-4,2,0,62,0,0,0,0,0,4,-4,2,0,75,0,0,0,0,0,4,-4,2,0,89,0,0,0,0,0,4,-4,2,0,103,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage, Air Type"
56,1H_Mace!A56,1H_Mace,142,Mace of the Soil,Steel,1,,456,48,0,0,0,0,0,4,-4,2,0,62,0,0,0,0,0,4,-4,2,0,75,0,0,0,0,0,4,-4,2,0,89,0,0,0,0,0,4,-4,2,0,103,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage, Earth Type"
62,1H_Mace!A62,1H_Mace,Ex.,Mace of Pounding,Steel,1,,,57,0,0,0,0,0,4,-4,2,0,71,0,0,0,0,0,4,-4,2,0,84,0,0,0,0,0,4,-4,2,0,98,0,0,0,0,0,4,-4,2,0,112,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage"
68,1H_Mace!A68,1H_Mace,48,Ebonsteel Mace,Ebonsteel,1,,950,76,0,0,0,0,0,4,-4,2,0,92,0,0,0,0,0,4,-4,2,0,108,0,0,0,0,0,4,-4,2,0,124,0,0,0,0,0,4,-4,2,0,141,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage"
74,1H_Mace!A74,1H_Mace,92,Mace of Expulsion,Ebonsteel,1,,1188,74,0,0,0,0,0,4,-4,2,0,90,0,0,0,0,0,4,-4,2,0,106,0,0,0,0,0,4,-4,2,0,122,0,0,0,0,0,4,-4,2,0,139,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage, Vs Undead"
80,1H_Mace!A80,1H_Mace,104,Desert Hammer,Ebonsteel,1,35625,3563,79,0,0,1,1,-2,4,-4,1,0,95,0,0,1,1,-2,4,-4,1,0,111,0,0,1,1,-2,4,-4,1,0,127,0,0,1,1,-2,4,-4,1,0,144,0,0,1,1,-2,4,-4,1,0,"Inflict Stun, Evasion Damage"
86,1H_Mace!A86,1H_Mace,108,Mace of Tumult,Ebonsteel,1,,1188,72,0,0,0,0,0,4,-4,2,0,88,0,0,0,0,0,4,-4,2,0,104,0,0,0,0,0,4,-4,2,0,120,0,0,0,0,0,4,-4,2,0,137,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage, Inflict Confusion"
92,1H_Mace!A92,1H_Mace,151,Warmace of the Aurora,Ebonsteel,1,,1188,74,0,0,0,0,0,4,-4,2,0,90,0,0,0,0,0,4,-4,2,0,106,0,0,0,0,0,4,-4,2,0,122,0,0,0,0,0,4,-4,2,0,139,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage, Light Type"
98,1H_Mace!A98,1H_Mace,161,Warmace of Eternal Darkness,Ebonsteel,1,,1188,74,0,0,0,0,0,4,-4,2,0,90,0,0,0,0,0,4,-4,2,0,106,0,0,0,0,0,4,-4,2,0,122,0,0,0,0,0,4,-4,2,0,139,0,0,0,0,0,4,-4,2,0,"Inflict Stun, Evasion Damage, Dark Type"
